VAR_NAME_NEW,VAR_DATA_TYPE,VAR_NA_PERCENT,VAR_COVERAGE,VAR_CARDINALITY_PERCENT,LABEL,DESCRIPTION,FORM,FORM_TYPE,FORM_PART,FORM_LINE_NUMBER
PF_01_REV_SALE_ASSET_NET_BOOKS_LOSS,INTEGER,82.2254471530996,1987-2002,5.42704924441267,,,,,,
PF_01_REV_GRO_PROFIT_BOOKS,DOUBLE,0,1987-2023,0.616619136435421,Revenue and Expenses per Books,Gross Profit - Revenue and Expenses per Books,F990,PF,PART-01,Line 10c Column (A)
PF_01_REV_GRO_PROFIT_BOOKS,DOUBLE,0,1987-2023,0.616619136435421,Revenue and Expenses per Books,Gross Profit - Revenue and Expenses per Books,F990,PF,PART-01,Line 10c Column (A)
PF_01_REV_OTH_INCOME_BOOKS,DOUBLE,0,1987-2023,4.82617964475247,Revenue and Expenses per Books,Other Income - Revenue and Expenses per Books,F990,PF,PART-01,Line 11 Column (A)
PF_01_REV_OTH_INCOME_BOOKS,DOUBLE,0,1987-2023,4.82617964475247,Revenue and Expenses per Books,Other Income - Revenue and Expenses per Books,F990,PF,PART-01,Line 11 Column (A)
PF_01_EXP_COMP_OFF_BOOKS,DOUBLE,6.61750522038443e-05,1987-2023,3.70415099833404,Revenue and Expenses per Books,Compensation of Officers; Directors; Trustees; etc. - Revenue and Expenses per Books,F990,PF,PART-01,Line 13 Column (A)
PF_01_EXP_COMP_OFF_BOOKS,DOUBLE,6.61750522038443e-05,1987-2023,3.70415099833404,Revenue and Expenses per Books,Compensation of Officers; Directors; Trustees; etc. - Revenue and Expenses per Books,F990,PF,PART-01,Line 13 Column (A)
PF_01_EXP_CONTR_PAID_BOOKS,DOUBLE,0,1987-2023,13.0546172484612,Revenue and Expenses per Books,Contributions; Gifts; Grants Paid - Revenue and Expenses per Books,F990,PF,PART-01,Line 25 Column (A)
PF_01_EXP_CONTR_PAID_BOOKS,DOUBLE,0,1987-2023,13.0546172484612,Revenue and Expenses per Books,Contributions; Gifts; Grants Paid - Revenue and Expenses per Books,F990,PF,PART-01,Line 25 Column (A)
PF_01_REV_TOT_BOOKS,DOUBLE,0,1987-2023,20.7620917536951,Revenue and Expenses per Books,Total - Revenue and Expenses per Books,F990,PF,PART-01,Line 12 Column (A)
PF_01_REV_TOT_BOOKS,DOUBLE,0,1987-2023,20.7620917536951,Revenue and Expenses per Books,Total - Revenue and Expenses per Books,F990,PF,PART-01,Line 12 Column (A)
PF_01_EXP_TOT_EXP_DISBMT_BOOKS,DOUBLE,0,1987-2023,19.5068171884404,Revenue and Expenses per Books,Total Expenses and Disbursements - Revenue and Expenses per Books,F990,PF,PART-01,Line 26 Column (A)
PF_01_EXP_TOT_EXP_DISBMT_BOOKS,DOUBLE,0,1987-2023,19.5068171884404,Revenue and Expenses per Books,Total Expenses and Disbursements - Revenue and Expenses per Books,F990,PF,PART-01,Line 26 Column (A)
PF_01_EXCESS_REV_OVER_EXP_BOOKS,DOUBLE,0,1987-2023,12.5741863694613,Revenue and Expenses per Books,Excess of Revenue Over Expenses and Disbursements - Revenue and Expenses per Books,F990,PF,PART-01,Line 27a Column (A)
PF_01_EXCESS_REV_OVER_EXP_BOOKS,DOUBLE,0,1987-2023,12.5741863694613,Revenue and Expenses per Books,Excess of Revenue Over Expenses and Disbursements - Revenue and Expenses per Books,F990,PF,PART-01,Line 27a Column (A)
PF_01_EXP_TOT_EXP_DISBMT_DISBMT,DOUBLE,0,1987-2023,17.1332173284668,Disbursements for Charitable Purposes,Total Expenses and Disbursements - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 26 Column (D)
PF_01_EXP_TOT_EXP_DISBMT_DISBMT,DOUBLE,0,1987-2023,17.1332173284668,Disbursements for Charitable Purposes,Total Expenses and Disbursements - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 26 Column (D)
PF_01_INVEST_INCOME_NET,DOUBLE,0,1987-2023,15.3561193890587,Net Investment Income,Net Investment Income,F990,PF,PART-01,Line 27b Column (B)
PF_01_INVEST_INCOME_NET,DOUBLE,0,1987-2023,15.3561193890587,Net Investment Income,Net Investment Income,F990,PF,PART-01,Line 27b Column (B)
PF_06_TAX_INVEST_INCOME,DOUBLE,0,1987-2023,2.48179607032688,Tax Based on Investment Income,Tax Based on Investment Income,F990,PF,PART-06,Line 05
PF_06_TAX_INVEST_INCOME,DOUBLE,0,1987-2023,2.48179607032688,Tax Based on Investment Income,Tax Based on Investment Income,F990,PF,PART-06,Line 05
PF_01_INCOME_NET_ADJ,DOUBLE,3.30875261019222e-05,1987-2023,4.87263614363432,Adjusted Net Income,Adjusted Net Income,F990,PF,PART-01,Line 27c Column (C)
PF_01_INCOME_NET_ADJ,DOUBLE,3.30875261019222e-05,1987-2023,4.87263614363432,Adjusted Net Income,Adjusted Net Income,F990,PF,PART-01,Line 27c Column (C)
PF_02_ASSET_TOT_EOY_BV,DOUBLE,0,1987-2023,42.5571098972401,Book Value,Total Assets - End of Year - Book Value,F990,PF,PART-02,Line 16 Column (B)
PF_02_ASSET_TOT_EOY_BV,DOUBLE,0,1987-2023,42.5571098972401,Book Value,Total Assets - End of Year - Book Value,F990,PF,PART-02,Line 16 Column (B)
PF_02_ASSET_INVEST_GOV_EOY_BV,DOUBLE,0,1987-2023,8.70079512633976,Book Value,Investments; Government Obligations - End of Year - Book Value,F990,PF,PART-02,Line 10a Column (B)
PF_02_ASSET_INVEST_GOV_EOY_BV,DOUBLE,0,1987-2023,8.70079512633976,Book Value,Investments; Government Obligations - End of Year - Book Value,F990,PF,PART-02,Line 10a Column (B)
PF_02_ASSET_INVEST_STCK_EOY_BV,DOUBLE,0,1987-2023,25.6334689591028,Book Value,Investments; Corporate Stock - End of Year - Book Value,F990,PF,PART-02,Line 10b Column (B)
PF_02_ASSET_INVEST_STCK_EOY_BV,DOUBLE,0,1987-2023,25.6334689591028,Book Value,Investments; Corporate Stock - End of Year - Book Value,F990,PF,PART-02,Line 10b Column (B)
PF_02_ASSET_INVEST_BOND_EOY_BV,DOUBLE,0,1987-2023,12.1953011080682,Book Value,Investments; Corporate Bonds - End of Year - Book Value,F990,PF,PART-02,Line 10c Column (B)
PF_02_ASSET_INVEST_BOND_EOY_BV,DOUBLE,0,1987-2023,12.1953011080682,Book Value,Investments; Corporate Bonds - End of Year - Book Value,F990,PF,PART-02,Line 10c Column (B)
PF_AX25_INVEST_STATE_SEC_EOY_BV,DOUBLE,0,1987-2023,24.249914055151,End of Year Book Value,State & Local Government Securities - End of Year Book Value,F990,PF,PART-99,AUX-SCHED-25
PF_AX25_INVEST_STATE_SEC_EOY_BV,DOUBLE,0,1987-2023,24.249914055151,End of Year Book Value,State & Local Government Securities - End of Year Book Value,F990,PF,PART-99,AUX-SCHED-25
PF_02_LIAB_TOT_EOY_BV,DOUBLE,0,1987-2023,4.49636318456851,Book Value,Total Liabilities - End of Year - Book Value,F990,PF,PART-02,Line 23 Column (B)
PF_02_LIAB_TOT_EOY_BV,DOUBLE,0,1987-2023,4.49636318456851,Book Value,Total Liabilities - End of Year - Book Value,F990,PF,PART-02,Line 23 Column (B)
F9_00_ORG_NAME_L1,VARCHAR,31.8040940519547,1987-2020,11.8898575307267,Organization name line 1,Name of Filing Organization (line 1),F990,PC,PART-00,Section C
F9_00_ORG_NAME_L1,VARCHAR,31.8040940519547,1987-2020,11.8898575307267,Organization name line 1,Name of Filing Organization (line 1),F990,PC,PART-00,Section C
F9_00_ORG_NAME_L1,VARCHAR,31.8040940519547,1987-2020,11.8898575307267,Organization name line 1,Name of Filing Organization (line 1),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (US City),F990,EZ,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (US City),F990,EZ,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (Foreign City),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (Foreign City),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (US City),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_CITY,VARCHAR,31.8040940519547,1987-2020,0.67396835439353,Organization city,Address of Filing Organization (US City),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_STATE,VARCHAR,31.8040940519547,1987-2020,0.00310517419056842,Organization state,Address of Filing Organization (Foreign Province or State),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_STATE,VARCHAR,31.8040940519547,1987-2020,0.00310517419056842,Organization state,Address of Filing Organization (Foreign Province or State),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_STATE,VARCHAR,31.8040940519547,1987-2020,0.00310517419056842,Organization state,Address of Filing Organization (US State),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_STATE,VARCHAR,31.8040940519547,1987-2020,0.00310517419056842,Organization state,Address of Filing Organization (US State),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_ZIP_FULL,VARCHAR,31.8040940519547,1987-2020,10.6817021788619,,,,,,
F9_00_ORG_ADDR_ZIP_NEW,INTEGER,87.2799638154815,1987-2000,3.41591318190804,,,,,,
F9_00_ORG_ADDR_ZIP5,VARCHAR,32.0365670103468,1987-2020,1.11462719992211,,,,,,
PF_06_EXCISE_TAX_ORG_DATE_RULING,INTEGER,91.4006843162148,1987-1997,0.604087788961739,Date of Ruling Letter,Date of Ruling Letter,F990,PF,PART-06,Line 01a
PF_06_EXCISE_TAX_ORG_DATE_RULING,INTEGER,91.4006843162148,1987-1997,0.604087788961739,Date of Ruling Letter,Date of Ruling Letter,F990,PF,PART-06,Line 01a
F9_00_TAX_PERIOD_END_DATE,INTEGER,0,1987-2023,0.0142938112760304,,,,,,
F9_00_ORG_ADDR_L1,VARCHAR,31.8040940519547,1987-2020,13.0007335974025,Organization street address line 1,Address of Filing Organization (Foreign Line 1),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_L1,VARCHAR,31.8040940519547,1987-2020,13.0007335974025,Organization street address line 1,Address of Filing Organization (Foreign Line 1),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_L1,VARCHAR,31.8040940519547,1987-2020,13.0007335974025,Organization street address line 1,Address of Filing Organization (US Line 1),F990,PC,PART-00,Section C
F9_00_ORG_ADDR_L1,VARCHAR,31.8040940519547,1987-2020,13.0007335974025,Organization street address line 1,Address of Filing Organization (US Line 1),F990,PC,PART-00,Section C
NCCS_AFF_CODE,VARCHAR,32.9872708978333,1987-2020,0.000493749867304723,,,,,,
NCCS_ADVRULE_EXPDATE,INTEGER,52.8258236229716,1987-2011,0.0262320102066367,,,,,,
IRS_CLASS_CODE,VARCHAR,32.9704624345736,1987-2020,0.00770056643589649,,,,,,
IRS_DEDUCT_CODE,VARCHAR,33.1347089141435,1987-2020,0.000346387010289179,,,,,,
IRS_DISTRICT_OFFICE,INTEGER,56.2087584666843,1987-2010,0.00513790359932814,,,,,,
IRS_FILINGREQ_CODE,VARCHAR,33.1347089141435,1987-2020,0.00128658032393124,,,,,,
PF_02_ASSET_TOT_EOY_FMV,DOUBLE,0,1987-2023,42.4214179526961,Fair Market Value,Total Assets - End of Year - Fair Market Value,F990,PF,PART-02,Line 16 Column (C)
PF_02_ASSET_TOT_EOY_FMV,DOUBLE,0,1987-2023,42.4214179526961,Fair Market Value,Total Assets - End of Year - Fair Market Value,F990,PF,PART-02,Line 16 Column (C)
PF_02_ASSET_CASH_EOY_BV,DOUBLE,0,1987-2023,7.6342518099704,Book Value,Cash - End of Year - Book Value,F990,PF,PART-02,Line 01 Column (B)
PF_02_ASSET_CASH_EOY_BV,DOUBLE,0,1987-2023,7.6342518099704,Book Value,Cash - End of Year - Book Value,F990,PF,PART-02,Line 01 Column (B)
PF_02_ASSET_INVEST_MTG_EOY_BV,DOUBLE,0,1987-2023,0.54154353971016,Book Value,Investments; Mortgage Loans - End of Year - Book Value,F990,PF,PART-02,Line 12 Column (B)
PF_02_ASSET_INVEST_MTG_EOY_BV,DOUBLE,0,1987-2023,0.54154353971016,Book Value,Investments; Mortgage Loans - End of Year - Book Value,F990,PF,PART-02,Line 12 Column (B)
PF_06_EXCISE_TAX_ORG_OPERATING_X,VARCHAR,33.6831346592829,1987-2020,0.000249465395657107,Exempt Operating Foundations,Exempt Operating Foundations,F990,PF,PART-06,Line 01a
PF_06_EXCISE_TAX_ORG_OPERATING_X,VARCHAR,33.6831346592829,1987-2020,0.000249465395657107,Exempt Operating Foundations,Exempt Operating Foundations,F990,PF,PART-06,Line 01a
PF_06_EXCISE_TAX_ORG_DMSTC_X,VARCHAR,33.6831346592829,1987-2020,0.000299358474788528,Domestic Organizations Meeting Section 4940(e) Requirements,Domestic Organizations Meeting Section 4940(e) Requirements,F990,PF,PART-06,Line 01b
PF_06_EXCISE_TAX_ORG_DMSTC_X,VARCHAR,33.6831346592829,1987-2020,0.000299358474788528,Domestic Organizations Meeting Section 4940(e) Requirements,Domestic Organizations Meeting Section 4940(e) Requirements,F990,PF,PART-06,Line 01b
PF_07_POLI_ACT_X,VARCHAR,1.87904060732816,1987-2023,0.000236048122793582,Legislative and Political Activities?,Legislative and Political Activities?,F990,PF,PART-07-A,Line 01a
PF_07_POLI_ACT_X,VARCHAR,1.87904060732816,1987-2023,0.000236048122793582,Legislative and Political Activities?,Legislative and Political Activities?,F990,PF,PART-07-A,Line 01a
PF_07_POLI_ACT_X,VARCHAR,1.87904060732816,1987-2023,0.000236048122793582,Legislative and Political Activities?,Legislative and Political Activities?,F990,PF,PART-07-A,Line 01a
PF_AX30_LIQUIDATION_STMT,VARCHAR,33.6831346592829,1987-2020,0.00034925155391995,ExplanationTxt,Liquidation Explanation Stmt - ExplanationTxt,F990,PF,PART-99,AUX-SCHED-30
PF_AX30_LIQUIDATION_STMT,VARCHAR,33.6831346592829,1987-2020,0.00034925155391995,Statement,Liquidation Explanation Stmt - Statement,F990,PF,PART-99,AUX-SCHED-30
PF_07_POF_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Private Operating Foundation?,Private Operating Foundation?,F990,PF,PART-07-A,Line 09
PF_07_POF_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Private Operating Foundation?,Private Operating Foundation?,F990,PF,PART-07-A,Line 09
PF_07_4720_ACT_SALE_EXCHANGE_X,VARCHAR,1.87904060732816,1987-2023,0.00010116348119725,Sale or Exchange with a Disqualified Person?,Sale or Exchange with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(1)
PF_07_4720_ACT_SALE_EXCHANGE_X,VARCHAR,1.87904060732816,1987-2023,0.00010116348119725,Sale or Exchange with a Disqualified Person?,Sale or Exchange with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(1)
PF_07_4720_ACT_BORROW_LEND_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Borrow or Lend with a Disqualified Person?,Borrow or Lend with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(2)
PF_07_4720_ACT_BORROW_LEND_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Borrow or Lend with a Disqualified Person?,Borrow or Lend with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(2)
PF_07_4720_ACT_FURNISHED_GOODS_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Furnished Goods; etc. with a Disqualified Person?,Furnished Goods; etc. with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(3)
PF_07_4720_ACT_FURNISHED_GOODS_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Furnished Goods; etc. with a Disqualified Person?,Furnished Goods; etc. with a Disqualified Person?,F990,PF,PART-07-B,Line 01a(3)
PF_07_4720_ACT_PAY_COMP_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Pay Compensation to a Disqualified Person?,Pay Compensation to a Disqualified Person?,F990,PF,PART-07-B,Line 01a(4)
PF_07_4720_ACT_PAY_COMP_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Pay Compensation to a Disqualified Person?,Pay Compensation to a Disqualified Person?,F990,PF,PART-07-B,Line 01a(4)
PF_07_4720_ACT_TRANSFER_ASSET_X,VARCHAR,5.15298514006115,1987-2023,0.000139540611376258,Transfer Assets to a Disqualified Person?,Transfer Assets to a Disqualified Person?,F990,PF,PART-07-B,Line 01a(5)
PF_07_4720_ACT_TRANSFER_ASSET_X,VARCHAR,5.15298514006115,1987-2023,0.000139540611376258,Transfer Assets to a Disqualified Person?,Transfer Assets to a Disqualified Person?,F990,PF,PART-07-B,Line 01a(5)
PF_07_4720_ACT_PAY_GOV_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Payment to a Government Official?,Payment to a Government Official?,F990,PF,PART-07-B,Line 01a(6)
PF_07_4720_ACT_PAY_GOV_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Payment to a Government Official?,Payment to a Government Official?,F990,PF,PART-07-B,Line 01a(6)
PF_07_4720_INCOME_UNDIST_PY_X,VARCHAR,33.6831346592829,1987-2020,0.000249465395657107,Undistributed Income Prior Years?,Undistributed Income Prior Years?,F990,PF,PART-07-B,Line 02a
PF_07_4720_INCOME_UNDIST_PY_X,VARCHAR,33.6831346592829,1987-2020,0.000249465395657107,Undistributed Income Prior Years?,Undistributed Income Prior Years?,F990,PF,PART-07-B,Line 02a
PF_07_4720_BIZ_HOLDING_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Business Holdings?,Business Holdings?,F990,PF,PART-07-B,Line 03a
PF_07_4720_BIZ_HOLDING_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Business Holdings?,Business Holdings?,F990,PF,PART-07-B,Line 03a
PF_07_4720_JEOPARDY_INVEST_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Jeopardy Investments?,Jeopardy Investments?,F990,PF,PART-07-B,Line 04a
PF_07_4720_JEOPARDY_INVEST_X,VARCHAR,1.87904060732816,1987-2023,0.000202326962394499,Jeopardy Investments?,Jeopardy Investments?,F990,PF,PART-07-B,Line 04a
PF_07_4720_PAY_INFLUENCE_LEGIS_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Influence Legislation?,Influence Legislation?,F990,PF,PART-07-B,Line 05a(1)
PF_07_4720_PAY_INFLUENCE_LEGIS_X,VARCHAR,1.87904060732816,1987-2023,0.000134884641596333,Influence Legislation?,Influence Legislation?,F990,PF,PART-07-B,Line 05a(1)
PF_07_4720_PAY_INFLUENCE_ELECT_X,VARCHAR,5.15298514006115,1987-2023,0.000139540611376258,Influence Election?,Influence Election?,F990,PF,PART-07-B,Line 05a(2)
PF_07_4720_PAY_INFLUENCE_ELECT_X,VARCHAR,5.15298514006115,1987-2023,0.000139540611376258,Influence Election?,Influence Election?,F990,PF,PART-07-B,Line 05a(2)
PF_07_4720_PAY_GRANT_ORG_X,VARCHAR,1.87904060732816,1987-2023,0.000168605801995416,Grants to Organizations?,Grants to Organizations?,F990,PF,PART-07-B,Line 05a(4)
PF_07_4720_PAY_GRANT_ORG_X,VARCHAR,1.87904060732816,1987-2023,0.000168605801995416,Grants to Organizations?,Grants to Organizations?,F990,PF,PART-07-B,Line 05a(4)
PF_07_4720_PAY_GRANT_INDIV_X,VARCHAR,1.87904060732816,1987-2023,0.00010116348119725,Grants to Individuals?,Grants to Individuals?,F990,PF,PART-07-B,Line 05a(3)
PF_07_4720_PAY_GRANT_INDIV_X,VARCHAR,1.87904060732816,1987-2023,0.00010116348119725,Grants to Individuals?,Grants to Individuals?,F990,PF,PART-07-B,Line 05a(3)
PF_07_4720_PAY_NOCHARIT_X,VARCHAR,1.87904060732816,1987-2023,0.000168605801995416,Noncharitable Purpose?,Noncharitable Purpose?,F990,PF,PART-07-B,Line 05a(5)
PF_07_4720_PAY_NOCHARIT_X,VARCHAR,1.87904060732816,1987-2023,0.000168605801995416,Noncharitable Purpose?,Noncharitable Purpose?,F990,PF,PART-07-B,Line 05a(5)
TAX_YEAR,VARCHAR,0,1987-2023,0.00122423846577112,,,,,,
EIN2,VARCHAR,0,1987-2023,6.66898941099902,,,,,,
PF_10_INVEST_RETURN_MINIMUM,DOUBLE,4.30577903422144,1990-2023,15.1190773382054,Minimum Investment Return,Minimum Investment Return,F990,PF,PART-10,Line 06
PF_10_INVEST_RETURN_MINIMUM,DOUBLE,4.30577903422144,1990-2023,15.1190773382054,Minimum Investment Return,Minimum Investment Return,F990,PF,PART-10,Line 06
PF_13_UNDIST_INCOME_CY,DOUBLE,4.30581212174754,1990-2023,7.6201017027799,Undistributed Income for Current Year,Undistributed Income for Current Year,F990,PF,PART-13,Line 06f Column (D)
PF_13_UNDIST_INCOME_CY,DOUBLE,4.30581212174754,1990-2023,7.6201017027799,Undistributed Income for Current Year,Undistributed Income for Current Year,F990,PF,PART-13,Line 06f Column (D)
PF_07_UBIZ_INCOME_OVER_1000_X,BOOLEAN,100,None,,Unrelated Business Income Over $1000?,Unrelated Business Income Over $1000?,F990,PF,PART-07-A,Line 04a
PF_07_UBIZ_INCOME_OVER_1000_X,BOOLEAN,100,None,,Unrelated Business Income Over $1000?,Unrelated Business Income Over $1000?,F990,PF,PART-07-A,Line 04a
PF_01_REV_RENT_GRO_BOOKS,DOUBLE,10.9377435035124,1995-2023,1.49228169231758,Revenue and Expenses per Books,Gross Rents - Revenue and Expenses per Books,F990,PF,PART-01,Line 05a Column (A)
PF_01_REV_RENT_GRO_BOOKS,DOUBLE,10.9377435035124,1995-2023,1.49228169231758,Revenue and Expenses per Books,Gross Rents - Revenue and Expenses per Books,F990,PF,PART-01,Line 05a Column (A)
PF_01_REV_TOT_NET,DOUBLE,0,1987-2023,15.0699784633293,Net Investment Income,Total - Net Investment Income,F990,PF,PART-01,Line 12 Column (B)
PF_01_REV_TOT_NET,DOUBLE,0,1987-2023,15.0699784633293,Net Investment Income,Total - Net Investment Income,F990,PF,PART-01,Line 12 Column (B)
PF_01_EXP_TOT_EXP_DISBMT_ADJ_NET,DOUBLE,0,1987-2023,2.24561730901135,Adjusted Net Income,Total Expenses and Disbursements - Adjusted Net Income,F990,PF,PART-01,Line 26 Column (C)
PF_01_EXP_TOT_EXP_DISBMT_ADJ_NET,DOUBLE,0,1987-2023,2.24561730901135,Adjusted Net Income,Total Expenses and Disbursements - Adjusted Net Income,F990,PF,PART-01,Line 26 Column (C)
PF_01_EXP_TOT_OPERATING_BOOKS,DOUBLE,0,1987-2023,9.11660606686261,Revenue and Expenses per Books,Total Operating and Administrative Expenses - Revenue and Expenses per Books,F990,PF,PART-01,Line 24 Column (A)
PF_01_EXP_TOT_OPERATING_BOOKS,DOUBLE,0,1987-2023,9.11660606686261,Revenue and Expenses per Books,Total Operating and Administrative Expenses - Revenue and Expenses per Books,F990,PF,PART-01,Line 24 Column (A)
PF_01_EXP_TOT_OPERATING_DISBMT,DOUBLE,0,1987-2023,5.88971199624655,Disbursements for Charitable Purposes,Total Operating and Administrative Expenses - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 24 Column (D)
PF_01_EXP_TOT_OPERATING_DISBMT,DOUBLE,0,1987-2023,5.88971199624655,Disbursements for Charitable Purposes,Total Operating and Administrative Expenses - Disbursements for Charitable Purposes,F990,PF,PART-01,Line 24 Column (D)
PF_01_REV_TOT_ADJ_NET,DOUBLE,10.9377765910385,1995-2023,5.37155479998633,Adjusted Net Income,Total - Adjusted Net Income,F990,PF,PART-01,Line 12 Column (C)
PF_01_REV_TOT_ADJ_NET,DOUBLE,10.9377765910385,1995-2023,5.37155479998633,Adjusted Net Income,Total - Adjusted Net Income,F990,PF,PART-01,Line 12 Column (C)
PF_01_EXP_TOT_OPERATING_NET,DOUBLE,10.9377765910385,1995-2023,6.23676494845667,Net Investment Income,Total Operating and Administrative Expenses - Net Investment Income,F990,PF,PART-01,Line 24 Column (B)
PF_01_EXP_TOT_OPERATING_NET,DOUBLE,10.9377765910385,1995-2023,6.23676494845667,Net Investment Income,Total Operating and Administrative Expenses - Net Investment Income,F990,PF,PART-01,Line 24 Column (B)
PF_01_EXP_TOT_EXP_DISBMT_NET,DOUBLE,0,1987-2023,5.53898421956618,Net Investment Income,Total Expenses and Disbursements - Net Investment Income,F990,PF,PART-01,Line 26 Column (B)
PF_01_EXP_TOT_EXP_DISBMT_NET,DOUBLE,0,1987-2023,5.53898421956618,Net Investment Income,Total Expenses and Disbursements - Net Investment Income,F990,PF,PART-01,Line 26 Column (B)
PF_02_ASSET_INVEST_OTH_EOY_BV,DOUBLE,0,1987-2023,15.3322963702653,Book Value,Investments; Other - End of Year - Book Value,F990,PF,PART-02,Line 13 Column (B)
PF_02_ASSET_INVEST_OTH_EOY_BV,DOUBLE,0,1987-2023,15.3322963702653,Book Value,Investments; Other - End of Year - Book Value,F990,PF,PART-02,Line 13 Column (B)
PF_AX32_NOTE_BALANCE_DUE,DOUBLE,42.7418375554671,1995-2020,0.761858092372982,Balance due,Note Payable - Balance due,F990,PF,PART-99,AUX-SCHED-32
PF_AX32_NOTE_BALANCE_DUE,DOUBLE,42.7418375554671,1995-2020,0.761858092372982,Balance due,Note Payable Grp - Balance due,F990,PF,PART-99,AUX-SCHED-32
